ts	username	platform	ms_played	conn_country	ip_addr_decrypted	user_agent_decrypted	master_metadata_track_name	master_metadata_album_artist_name	master_metadata_album_album_name	spotify_track_uri	episode_name	episode_show_name	spotify_episode_uri	reason_start	reason_end	shuffle	skipped	offline	offline_timestamp	incognito_mode
2022-02-01T23:51:59Z	aspeera786	iOS 15.3 (iPhone14,5)	153403	US	174.211.239.186	unknown	See Me Shining	Khāled Siddīq	See Me Shining	spotify:track:11FyAfOmdLO2OuqfpMP5EX				trackdone	trackdone	true		false	1643759364701	false
2022-02-01T23:55:20Z	aspeera786	iOS 15.3 (iPhone14,5)	200773	US	174.211.239.186	unknown	Worth It (feat. Saif Adam)	Harris J.	Salam	spotify:track:16Ra2W8o04KwySQX8EDXeX				trackdone	trackdone	true		false	1643759518593	false
2022-02-02T00:07:17Z	aspeera786	iOS 15.3 (iPhone14,5)	232329	US	174.211.239.186	unknown	God Knows	Siedd	Journey	spotify:track:0RsPiVEwcPQXB3VvbaJJsD				trackdone	trackdone	true		false	1643759719830	false
2022-02-02T00:09:30Z	aspeera786	iOS 15.3 (iPhone14,5)	132748	US	174.211.239.186	unknown	Elevate	Siedd	Elevate	spotify:track:3HEe35p5i97KcFoBra4pIn				trackdone	trackdone	true		false	1643760437090	false
2022-02-02T00:11:51Z	aspeera786	iOS 15.3 (iPhone14,5)	140316	US	174.211.239.186	unknown	Alhumdulillah	Siedd	Journey	spotify:track:3Z0dbreZICsjb4oBzCnWXc				trackdone	trackdone	true		false	1643760570334	false
2022-02-02T00:16:29Z	aspeera786	iOS 15.3 (iPhone14,5)	174107	US	174.211.239.186	unknown	United Ummah	Omar Esa	United Ummah	spotify:track:31AKJtzgfQNuws6BGZfEaG				trackdone	trackdone	true		false	1643760711186	false
2022-02-02T19:03:03Z	aspeera786	iOS 15.3 (iPhone14,5)	26609	US	97.100.166.84	unknown	Going Home	Nadeem Mohammed	Going Home	spotify:track:2PdPMmaMcGaZVD2rHfDrGd				trackdone	unexpected-exit-while-paused	true		false	1643760988581	false
2022-02-02T22:45:49Z	aspeera786	iOS 15.3 (iPhone14,5)	1216	US	174.212.43.76	unknown	Going Home	Nadeem Mohammed	Going Home	spotify:track:2PdPMmaMcGaZVD2rHfDrGd				appload	fwdbtn	true		false	1643841943491	false
2022-02-02T22:46:48Z	aspeera786	iOS 15.3 (iPhone14,5)	59413	US	174.212.43.76	unknown	Seasons	Ilyas Mao	Maktoob	spotify:track:0qEBhEIBLMmcdUSLK8a5oJ				fwdbtn	endplay	true		false	1643841948833	false
2022-02-02T22:50:15Z	aspeera786	iOS 15.3 (iPhone14,5)	207973	US	174.212.43.76	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				playbtn	trackdone	true		false	1643842008253	false
2022-02-02T22:53:32Z	aspeera786	iOS 15.3 (iPhone14,5)	195488	US	174.212.43.76	unknown	Ya Maulana	Siedd	Ya Maulana	spotify:track:5kAAsA9h1haNBi8kMelULv				trackdone	trackdone	true		false	1643842215275	false
2022-02-02T22:57:00Z	aspeera786	iOS 15.3 (iPhone14,5)	207973	US	174.212.43.76	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				trackdone	trackdone	true		false	1643842411252	false
2022-02-02T23:00:29Z	aspeera786	iOS 15.3 (iPhone14,5)	207973	US	174.212.43.76	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				trackdone	trackdone	true		false	1643842619784	false
2022-02-02T23:04:24Z	aspeera786	iOS 15.3 (iPhone14,5)	232329	US	174.212.43.76	unknown	God Knows	Siedd	Journey	spotify:track:0RsPiVEwcPQXB3VvbaJJsD				trackdone	trackdone	true		false	1643842828290	false
2022-02-02T23:07:41Z	aspeera786	iOS 15.3 (iPhone14,5)	199013	US	174.212.43.76	unknown	La Ilaha Illah Ant	Siedd	Journey	spotify:track:5xcTkXz2t88n5RVJq4EBny				trackdone	trackdone	true		false	1643843061088	false
2022-02-02T23:09:54Z	aspeera786	iOS 15.3 (iPhone14,5)	132748	US	174.212.43.76	unknown	Elevate	Siedd	Elevate	spotify:track:3HEe35p5i97KcFoBra4pIn				trackdone	trackdone	true		false	1643843260586	false
2022-02-02T23:13:54Z	aspeera786	iOS 15.3 (iPhone14,5)	218160	US	174.212.43.76	unknown	Oh Allah	Siedd	Journey	spotify:track:4vdn9CVPSj4iOHpzwNjAcc				trackdone	trackdone	true		false	1643843393884	false
2022-02-02T23:16:23Z	aspeera786	iOS 15.3 (iPhone14,5)	143875	US	174.212.43.76	unknown	Madina Fever	Siedd	Journey	spotify:track:5b77Pfnh8WzgG3jiBSBrd5				trackdone	trackdone	true		false	1643843633087	false
2022-02-02T23:20:18Z	aspeera786	iOS 15.3 (iPhone14,5)	233210	US	174.212.43.76	unknown	World on Fire	Siedd	Journey	spotify:track:3H3LP2vH5PKHCj4iVfGxe3				trackdone	trackdone	true		false	1643843782453	false
2022-02-02T23:24:18Z	aspeera786	iOS 15.3 (iPhone14,5)	239326	US	174.212.43.76	unknown	Back to You	Siedd	Journey	spotify:track:6ec6GR5RKKgOmtL2i16Icp				trackdone	trackdone	true		false	1643844017612	false
2022-02-02T23:27:59Z	aspeera786	iOS 15.3 (iPhone14,5)	220837	US	174.212.43.76	unknown	Someone Just Like This	Siedd	Someone Just Like This	spotify:track:2wHpj9KM04Fvk3KAEUtmxC				trackdone	trackdone	true		false	1643844257456	false
2022-02-02T23:30:19Z	aspeera786	iOS 15.3 (iPhone14,5)	139548	US	174.212.43.76	unknown	Changes	Siedd	Changes	spotify:track:15CyLjDvkvCX3bluPIbUmc				trackdone	trackdone	true		false	1643844478789	false
2022-02-02T23:33:09Z	aspeera786	iOS 15.3 (iPhone14,5)	168831	US	174.212.43.76	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				trackdone	fwdbtn	true		false	1643844618834	false
2022-02-02T23:33:33Z	aspeera786	iOS 15.3 (iPhone14,5)	23530	US	174.212.43.76	unknown	Allah Humma - Outro	Siedd	Journey	spotify:track:0Vh5JXppLDvHwwwBSDvWGM				fwdbtn	fwdbtn	true		false	1643844789132	false
2022-02-02T23:33:41Z	aspeera786	iOS 15.3 (iPhone14,5)	7957	US	174.212.43.76	unknown	Mercy	Siedd	Mercy	spotify:track:0etw8xUotFhT4nCszKSC2F				fwdbtn	fwdbtn	true		false	1643844812687	false
2022-02-02T23:46:50Z	aspeera786	iOS 15.3 (iPhone14,5)	194715	US	174.212.43.76	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				fwdbtn	trackdone	true		false	1643844820659	false
2022-02-02T23:49:45Z	aspeera786	iOS 15.3 (iPhone14,5)	173957	US	174.212.43.76	unknown	I'll Just Be Me	Siedd	Journey	spotify:track:34BjV56MeTA78kb3xbT7vF				trackdone	trackdone	true		false	1643845610192	false
2022-02-02T23:52:30Z	aspeera786	iOS 15.3 (iPhone14,5)	164571	US	174.212.43.76	unknown	In My Feelings - Remix	Siedd	In My Feelings	spotify:track:2p3uw238EFq5qXteFR9X3f				trackdone	trackdone	true		false	1643845784680	false
2022-02-02T23:56:41Z	aspeera786	iOS 15.3 (iPhone14,5)	250857	US	174.212.43.76	unknown	Little Things	Siedd	Journey	spotify:track:6hRK3COZbP3ZYXgvLEk0It				trackdone	trackdone	true		false	1643845949670	false
2022-02-02T23:57:27Z	aspeera786	iOS 15.3 (iPhone14,5)	44575	US	174.212.43.76	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				trackdone	fwdbtn	true		false	1643846201065	false
2022-02-02T23:57:29Z	aspeera786	iOS 15.3 (iPhone14,5)	1365	US	174.212.43.76	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				fwdbtn	fwdbtn	true		false	1643846247056	false
2022-02-02T23:57:30Z	aspeera786	iOS 15.3 (iPhone14,5)	1728	US	174.212.43.76	unknown	Journey - Intro	Siedd	Journey	spotify:track:681R5WGlN2XlK2NzmbafJb				fwdbtn	fwdbtn	true		false	1643846248435	false
2022-02-02T23:57:32Z	aspeera786	iOS 15.3 (iPhone14,5)	789	US	174.212.43.76	unknown	Little Things	Siedd	Journey	spotify:track:6hRK3COZbP3ZYXgvLEk0It				fwdbtn	fwdbtn	true		false	1643846250174	false
2022-02-02T23:57:32Z	aspeera786	iOS 15.3 (iPhone14,5)	448	US	174.212.43.76	unknown	Journey - Intro	Siedd	Journey	spotify:track:681R5WGlN2XlK2NzmbafJb				fwdbtn	fwdbtn	true		false	1643846250988	false
2022-02-02T23:57:38Z	aspeera786	iOS 15.3 (iPhone14,5)	6058	US	174.212.43.76	unknown	Blessed	Siedd	Journey	spotify:track:5Y6hJpIyJBNkmalm2hohua				fwdbtn	fwdbtn	true		false	1643846251445	false
2022-02-02T23:57:38Z	aspeera786	iOS 15.3 (iPhone14,5)	768	US	174.212.43.76	unknown	Don't Leave Me	Siedd	Don't Leave Me	spotify:track:5juizpYG9UTavFpDeRpeBy				fwdbtn	fwdbtn	true		false	1643846257513	false
2022-02-02T23:57:39Z	aspeera786	iOS 15.3 (iPhone14,5)	533	US	174.212.43.76	unknown	God Knows	Siedd	Journey	spotify:track:0RsPiVEwcPQXB3VvbaJJsD				fwdbtn	fwdbtn	true		false	1643846258288	false
2022-02-02T23:57:41Z	aspeera786	iOS 15.3 (iPhone14,5)	1642	US	174.212.43.76	unknown	Don't Leave Me	Siedd	Don't Leave Me	spotify:track:5juizpYG9UTavFpDeRpeBy				fwdbtn	fwdbtn	true		false	1643846258823	false
2022-02-02T23:57:42Z	aspeera786	iOS 15.3 (iPhone14,5)	1130	US	174.212.43.76	unknown	Oh Allah	Siedd	Journey	spotify:track:4vdn9CVPSj4iOHpzwNjAcc				fwdbtn	fwdbtn	true		false	1643846260460	false
2022-02-02T23:57:43Z	aspeera786	iOS 15.3 (iPhone14,5)	511	US	174.212.43.76	unknown	Madina Fever	Siedd	Journey	spotify:track:5b77Pfnh8WzgG3jiBSBrd5				fwdbtn	fwdbtn	true		false	1643846262525	false
2022-02-02T23:57:43Z	aspeera786	iOS 15.3 (iPhone14,5)	895	US	174.212.43.76	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				fwdbtn	fwdbtn	true		false	1643846261608	false
2022-02-02T23:57:44Z	aspeera786	iOS 15.3 (iPhone14,5)	810	US	174.212.43.76	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				fwdbtn	fwdbtn	true		false	1643846263059	false
2022-02-02T23:57:45Z	aspeera786	iOS 15.3 (iPhone14,5)	1109	US	174.212.43.76	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				fwdbtn	fwdbtn	true		false	1643846263892	false
2022-02-02T23:57:46Z	aspeera786	iOS 15.3 (iPhone14,5)	874	US	174.212.43.76	unknown	Blessed	Siedd	Journey	spotify:track:5Y6hJpIyJBNkmalm2hohua				fwdbtn	fwdbtn	true		false	1643846265009	false
2022-02-02T23:57:48Z	aspeera786	iOS 15.3 (iPhone14,5)	1578	US	174.212.43.76	unknown	La Ilaha Illah Ant	Siedd	Journey	spotify:track:5xcTkXz2t88n5RVJq4EBny				fwdbtn	fwdbtn	true		false	1643846265887	false
2022-02-02T23:57:49Z	aspeera786	iOS 15.3 (iPhone14,5)	1749	US	174.212.43.76	unknown	Madina Fever	Siedd	Journey	spotify:track:5b77Pfnh8WzgG3jiBSBrd5				fwdbtn	fwdbtn	true		false	1643846267480	false
2022-02-02T23:57:59Z	aspeera786	iOS 15.3 (iPhone14,5)	9194	US	174.212.43.76	unknown	Little Things	Siedd	Journey	spotify:track:6hRK3COZbP3ZYXgvLEk0It				fwdbtn	endplay	true		false	1643846269243	false
2022-02-03T00:02:06Z	aspeera786	iOS 15.3 (iPhone14,5)	239326	US	174.212.43.76	unknown	Back to You	Siedd	Journey	spotify:track:6ec6GR5RKKgOmtL2i16Icp				clickrow	trackdone	false		false	1643846278449	false
2022-02-04T22:27:35Z	aspeera786	iOS 15.3 (iPhone14,5)	160387	US	174.211.239.180	unknown	Keep Us Close	Siedd	Keep Us Close	spotify:track:2SOZClf4hFXjuf2dUQUQLf				trackdone	logout	false		false	1643846525981	false
2022-02-04T22:52:59Z	aspeera786	iOS 15.3 (iPhone14,5)	222093	US	174.211.239.180	unknown	Trap Queen	Fetty Wap	Fetty Wap	spotify:track:2d8JP84HNLKhmd6IYOoupQ				clickrow	trackdone	false		false	1644013743100	false
2022-02-04T23:07:59Z	aspeera786	iOS 15.3 (iPhone14,5)	196693	US	174.211.239.180	unknown	679 (feat. Remy Boyz)	Fetty Wap	679 (feat. Remy Boyz)	spotify:track:5NQbUaeTEOGdD6hHcre0dZ				trackdone	trackdone	false		false	1644015178754	false
2022-02-04T23:15:07Z	aspeera786	iOS 15.3 (iPhone14,5)	218146	US	174.211.239.180	unknown	rockstar (feat. 21 Savage)	Post Malone	beerbongs & bentleys	spotify:track:0e7ipj03S05BNilyu5bRzt				trackdone	trackdone	false		false	1644016078870	false
2022-02-04T23:24:41Z	aspeera786	iOS 15.3 (iPhone14,5)	220293	US	174.211.239.180	unknown	Congratulations	Post Malone	Stoney	spotify:track:3a1lNhkSLSkpJE4MSHpDu9				trackdone	trackdone	false		false	1644016507001	false
2022-02-04T23:27:39Z	aspeera786	iOS 15.3 (iPhone14,5)	177000	US	174.211.239.180	unknown	HUMBLE.	Kendrick Lamar	DAMN.	spotify:track:7KXjTSCq5nL1LoYtL7XAwS				trackdone	trackdone	false		false	1644017080858	false
2022-02-04T23:31:29Z	aspeera786	iOS 15.3 (iPhone14,5)	230453	US	174.211.239.180	unknown	Starboy	The Weeknd	Starboy	spotify:track:7MXVkk9YMctZqd1Srtv4MB				trackdone	trackdone	false		false	1644017258356	false
2022-02-04T23:35:24Z	aspeera786	iOS 15.3 (iPhone14,5)	233901	US	174.211.239.180	unknown	Unforgettable	French Montana	Jungle Rules	spotify:track:3B54sVLJ402zGa6Xm4YGNe				trackdone	trackdone	false		false	1644017489247	false
2022-02-04T23:39:18Z	aspeera786	iOS 15.3 (iPhone14,5)	63102	US	174.211.239.180	unknown	Bad (feat. Yungen, MoStack, Mr Eazi & Not3s)	Steel Banglez	Bad (feat. Yungen, MoStack, Mr Eazi & Not3s)	spotify:track:5vySkXA0v40CDwofIvhc1Y				trackdone	endplay	false		false	1644017723653	false
2022-02-04T23:39:23Z	aspeera786	iOS 15.3 (iPhone14,5)	4309	US	174.211.239.180	unknown	Signs	Siedd	Signs	spotify:track:1M9ZYFopIkG0d0cV7dzfyQ				playbtn	endplay	true		false	1644017956827	false
2022-02-04T23:42:35Z	aspeera786	iOS 15.3 (iPhone14,5)	194715	US	174.211.239.180	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				clickrow	trackdone	false		false	1644017961145	false
2022-02-05T00:34:11Z	aspeera786	iOS 15.3 (iPhone14,5)	64102	US	97.100.166.84	unknown	We Shall Rise	Muad	We Shall Rise	spotify:track:2UiImxEn0I9NrHT0fwvN92				trackdone	unexpected-exit-while-paused	false		false	1644018154958	false
2022-02-05T00:34:15Z	aspeera786	iOS 15.3 (iPhone14,5)	0	US	97.100.166.84	unknown	We Shall Rise	Muad	We Shall Rise	spotify:track:2UiImxEn0I9NrHT0fwvN92				appload	trackerror	false		false	1644021250436	false
2022-02-06T21:56:17Z	aspeera786	iOS 15.3 (iPhone14,5)	19817	US	174.211.237.144	unknown	After Hardship Comes Ease	Saif Adam	Heart	spotify:track:4bKRucY6ZWxMk3gxBeGpo8				playbtn	unexpected-exit-while-paused	false		false	1644021255907	false
2022-02-06T22:01:16Z	aspeera786	iOS 15.3 (iPhone14,5)	108864	US	174.212.0.43	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				clickrow	unexpected-exit-while-paused	false		false	1644184581035	false
2022-02-06T22:01:18Z	aspeera786	iOS 15.3 (iPhone14,5)	0	US	174.212.0.43	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				appload	trackerror	false		false	1644184875192	false
2022-02-06T22:07:57Z	aspeera786	iOS 15.3 (iPhone14,5)	153403	US	174.212.0.43	unknown	See Me Shining	Khāled Siddīq	See Me Shining	spotify:track:11FyAfOmdLO2OuqfpMP5EX				clickrow	trackdone	false		false	1644184887363	false
2022-02-06T22:12:43Z	aspeera786	iOS 15.3 (iPhone14,5)	182198	US	174.212.0.43	unknown	Better Days	Khāled Siddīq	Better Days	spotify:track:1oEXslf7nzdeh7XeMpLDgc				trackdone	trackdone	false		false	1644185276670	false
2022-02-06T22:17:36Z	aspeera786	iOS 15.3 (iPhone14,5)	52518	US	174.212.0.43	unknown	Voices	Khāled Siddīq	Voices	spotify:track:2VkGMRtooWMuyBvylOnw1t				trackdone	unexpected-exit-while-paused	false		false	1644185563097	false
2022-02-06T22:19:49Z	aspeera786	iOS 15.3 (iPhone14,5)	110147	US	174.212.0.43	unknown	Voices	Khāled Siddīq	Voices	spotify:track:2VkGMRtooWMuyBvylOnw1t				appload	trackdone	false		false	1644185855104	false
2022-02-06T22:24:15Z	aspeera786	iOS 15.3 (iPhone14,5)	173294	US	174.212.0.43	unknown	Taking Over	Khāled Siddīq	Taking Over	spotify:track:2ddUJJWmpVk1GYTXuV4Znn				trackdone	trackdone	false		false	1644185988782	false
2022-02-06T22:27:15Z	aspeera786	iOS 15.3 (iPhone14,5)	70992	US	174.212.44.175	unknown	Changes	Siedd	Changes	spotify:track:15CyLjDvkvCX3bluPIbUmc				trackdone	logout	false		false	1644186254926	false
2022-02-06T22:27:17Z	aspeera786	iOS 15.3 (iPhone14,5)	0	US	174.212.44.175	unknown	Changes	Siedd	Changes	spotify:track:15CyLjDvkvCX3bluPIbUmc				appload	trackerror	false		false	1644186434147	false
2022-02-06T22:27:40Z	aspeera786	iOS 15.3 (iPhone14,5)	7125	US	174.212.44.175	unknown	After Hardship Comes Ease	Saif Adam	Heart	spotify:track:4bKRucY6ZWxMk3gxBeGpo8				playbtn	fwdbtn	false		false	1644186437314	false
2022-02-06T22:30:53Z	aspeera786	iOS 15.3 (iPhone14,5)	182255	US	174.212.44.175	unknown	Redemption	Siedd	Redemption	spotify:track:47D7ds41G64iFceCWXG33Q				fwdbtn	trackdone	false		false	1644186460143	false
2022-02-06T22:34:50Z	aspeera786	iOS 15.3 (iPhone14,5)	236879	US	174.212.44.175	unknown	Seasons	Ilyas Mao	Maktoob	spotify:track:0qEBhEIBLMmcdUSLK8a5oJ				trackdone	trackdone	false		false	1644186653039	false
2022-02-06T22:35:01Z	aspeera786	iOS 15.3 (iPhone14,5)	9240	US	174.212.44.175	unknown	Maula Ya Salli Wa Sallim	Emil Mohammed	Maula Ya Salli Wa Sallim	spotify:track:5sQcs00xa3kYShenbVh3If				trackdone	endplay	false		false	1644186890337	false
2022-02-06T22:39:00Z	aspeera786	iOS 15.3 (iPhone14,5)	239326	US	174.212.44.175	unknown	Back to You	Siedd	Journey	spotify:track:6ec6GR5RKKgOmtL2i16Icp				clickrow	trackdone	false		false	1644186901054	false
2022-02-06T22:41:44Z	aspeera786	iOS 15.3 (iPhone14,5)	164334	US	174.212.44.175	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				trackdone	trackdone	false		false	1644187139438	false
2022-02-06T22:44:43Z	aspeera786	iOS 15.3 (iPhone14,5)	178461	US	174.212.44.175	unknown	Don't Leave Me	Siedd	Don't Leave Me	spotify:track:5juizpYG9UTavFpDeRpeBy				trackdone	trackdone	false		false	1644187304334	false
2022-02-06T22:47:59Z	aspeera786	iOS 15.3 (iPhone14,5)	194715	US	174.212.44.175	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				trackdone	trackdone	false		false	1644187483203	false
2022-02-06T22:51:27Z	aspeera786	iOS 15.3 (iPhone14,5)	207973	US	174.212.44.175	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				trackdone	trackdone	false		false	1644187678428	false
2022-02-06T22:56:43Z	aspeera786	iOS 15.3 (iPhone14,5)	314980	US	174.212.44.175	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				trackdone	trackdone	false		false	1644187886891	false
2022-02-06T23:00:36Z	aspeera786	iOS 15.3 (iPhone14,5)	232329	US	174.212.44.175	unknown	God Knows	Siedd	Journey	spotify:track:0RsPiVEwcPQXB3VvbaJJsD				trackdone	trackdone	false		false	1644188202431	false
2022-02-06T23:02:56Z	aspeera786	iOS 15.3 (iPhone14,5)	139548	US	174.212.44.175	unknown	Changes	Siedd	Changes	spotify:track:15CyLjDvkvCX3bluPIbUmc				trackdone	trackdone	false		false	1644188435217	false
2022-02-06T23:05:15Z	aspeera786	iOS 15.3 (iPhone14,5)	138953	US	174.212.44.175	unknown	Allah Humma - Outro	Siedd	Journey	spotify:track:0Vh5JXppLDvHwwwBSDvWGM				trackdone	trackdone	false		false	1644188575423	false
2022-02-06T23:08:36Z	aspeera786	iOS 15.3 (iPhone14,5)	199013	US	174.212.44.175	unknown	La Ilaha Illah Ant	Siedd	Journey	spotify:track:5xcTkXz2t88n5RVJq4EBny				trackdone	trackdone	false		false	1644188715229	false
2022-02-06T23:11:37Z	aspeera786	iOS 15.3 (iPhone14,5)	181495	US	174.212.44.175	unknown	Redemption	Siedd	Journey	spotify:track:5kCuEsD9Gf5PXpod7zwEQY				trackdone	trackdone	false		false	1644188915168	false
2022-02-06T23:14:02Z	aspeera786	iOS 15.3 (iPhone14,5)	143875	US	174.212.44.175	unknown	Madina Fever	Siedd	Journey	spotify:track:5b77Pfnh8WzgG3jiBSBrd5				trackdone	trackdone	false		false	1644189097083	false
2022-02-06T23:16:23Z	aspeera786	iOS 15.3 (iPhone14,5)	140316	US	174.212.44.175	unknown	Alhumdulillah	Siedd	Journey	spotify:track:3Z0dbreZICsjb4oBzCnWXc				trackdone	trackdone	false		false	1644189241461	false
2022-02-07T22:48:28Z	aspeera786	iOS 15.3 (iPhone14,5)	19470	US	174.212.38.104	unknown	Blessed	Siedd	Journey	spotify:track:5Y6hJpIyJBNkmalm2hohua				trackdone	endplay	false		false	1644189382260	false
2022-02-07T22:59:07Z	aspeera786	iOS 15.3 (iPhone14,5)	5418	US	67.9.82.10	unknown	In My Feelings - Remix	Siedd	In My Feelings	spotify:track:2p3uw238EFq5qXteFR9X3f				playbtn	unexpected-exit-while-paused	true		false	1644274108021	false
2022-02-07T23:01:14Z	aspeera786	iOS 15.3 (iPhone14,5)	159153	US	67.9.82.10	unknown	In My Feelings - Remix	Siedd	In My Feelings	spotify:track:2p3uw238EFq5qXteFR9X3f				appload	trackdone	true		false	1644274711400	false
2022-02-07T23:04:49Z	aspeera786	iOS 15.3 (iPhone14,5)	173957	US	67.9.82.10	unknown	I'll Just Be Me	Siedd	Journey	spotify:track:34BjV56MeTA78kb3xbT7vF				trackdone	trackdone	true		false	1644274874157	false
2022-02-07T23:08:28Z	aspeera786	iOS 15.3 (iPhone14,5)	218160	US	67.9.82.10	unknown	Oh Allah	Siedd	Journey	spotify:track:4vdn9CVPSj4iOHpzwNjAcc				trackdone	trackdone	true		false	1644275089092	false
2022-02-07T23:09:04Z	aspeera786	iOS 15.3 (iPhone14,5)	34364	US	67.9.82.10	unknown	Allah Humma - Outro	Siedd	Journey	spotify:track:0Vh5JXppLDvHwwwBSDvWGM				trackdone	fwdbtn	true		false	1644275307803	false
2022-02-07T23:12:17Z	aspeera786	iOS 15.3 (iPhone14,5)	194715	US	67.9.82.10	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				fwdbtn	trackdone	true		false	1644275343570	false
2022-02-07T23:15:47Z	aspeera786	iOS 15.3 (iPhone14,5)	209488	US	67.9.82.10	unknown	In My Blood	Siedd	In My Blood	spotify:track:0We15RqlZJr73MifK4KJrJ				trackdone	trackdone	true		false	1644275537388	false
2022-02-07T23:19:36Z	aspeera786	iOS 15.3 (iPhone14,5)	228066	US	67.9.82.10	unknown	Signs	Siedd	Signs	spotify:track:1M9ZYFopIkG0d0cV7dzfyQ				trackdone	trackdone	true		false	1644275747386	false
2022-02-07T23:23:36Z	aspeera786	iOS 15.3 (iPhone14,5)	239326	US	67.9.82.10	unknown	Back to You	Siedd	Journey	spotify:track:6ec6GR5RKKgOmtL2i16Icp				trackdone	trackdone	true		false	1644275975886	false
2022-02-07T23:26:04Z	aspeera786	iOS 15.3 (iPhone14,5)	148038	US	67.9.82.10	unknown	It's You	Siedd	Journey	spotify:track:78O3T03KOy5MMYHDZAE6r2				trackdone	trackdone	true		false	1644276215780	false
2022-02-07T23:29:24Z	aspeera786	iOS 15.3 (iPhone14,5)	199013	US	67.9.82.10	unknown	La Ilaha Illah Ant	Siedd	Journey	spotify:track:5xcTkXz2t88n5RVJq4EBny				trackdone	trackdone	true		false	1644276364287	false
2022-02-07T23:34:39Z	aspeera786	iOS 15.3 (iPhone14,5)	314980	US	67.9.82.10	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				trackdone	trackdone	true		false	1644276563777	false
2022-02-07T23:36:27Z	aspeera786	iOS 15.3 (iPhone14,5)	106156	US	67.9.82.10	unknown	Man in the Mirror	Siedd	Man in the Mirror	spotify:track:1cJHPXmYGGvLH46x0vkoKu				trackdone	fwdbtn	true		false	1644276879276	false
2022-02-07T23:39:10Z	aspeera786	iOS 15.3 (iPhone14,5)	164334	US	67.9.82.10	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				fwdbtn	trackdone	true		false	1644276986850	false
2022-02-07T23:42:06Z	aspeera786	iOS 15.3 (iPhone14,5)	175057	US	67.9.82.10	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				trackdone	fwdbtn	true		false	1644277150001	false
2022-02-07T23:42:08Z	aspeera786	iOS 15.3 (iPhone14,5)	1941	US	67.9.82.10	unknown	Fly	Siedd	Fly	spotify:track:1DQp5qcRkKE3MNKsjmb8ni				fwdbtn	fwdbtn	true		false	1644277326244	false
2022-02-07T23:42:09Z	aspeera786	iOS 15.3 (iPhone14,5)	896	US	67.9.82.10	unknown	Remember Me	Siedd	Journey	spotify:track:5BzTebngyMXc2XH9hmuCHA				fwdbtn	fwdbtn	true		false	1644277328214	false
2022-02-07T23:42:11Z	aspeera786	iOS 15.3 (iPhone14,5)	1898	US	67.9.82.10	unknown	Little Things	Siedd	Journey	spotify:track:6hRK3COZbP3ZYXgvLEk0It				fwdbtn	fwdbtn	true		false	1644277329124	false
2022-02-07T23:42:15Z	aspeera786	iOS 15.3 (iPhone14,5)	3477	US	67.9.82.10	unknown	Back to You	Siedd	Journey	spotify:track:6ec6GR5RKKgOmtL2i16Icp				fwdbtn	fwdbtn	true		false	1644277331043	false
2022-02-08T17:52:09Z	aspeera786	iOS 15.3 (iPhone14,5)	122061	US	174.212.1.189	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				fwdbtn	logout	true		false	1644277334530	false
2022-02-08T17:52:54Z	aspeera786	iOS 15.3 (iPhone14,5)	42542	US	174.212.1.189	unknown	I'm Here	Siedd	Journey	spotify:track:5PL1xGdMBZdEAGUMm82aBm				appload	trackdone	true		false	1644342728538	false
